"","urls","home","away"
"1132","https://www.basketball-reference.com/boxscores/201703310NOP.html","NOP","SAC"
"1133","https://www.basketball-reference.com/boxscores/201703310OKC.html","OKC","SAS"
"1134","https://www.basketball-reference.com/boxscores/201703310UTA.html","UTA","WAS"
"1135","https://www.basketball-reference.com/boxscores/201703310GSW.html","GSW","HOU"
"1136","https://www.basketball-reference.com/boxscores/201704010LAC.html","LAC","LAL"
"1137","https://www.basketball-reference.com/boxscores/201704010CHI.html","CHI","ATL"
"1138","https://www.basketball-reference.com/boxscores/201704010BRK.html","BRK","ORL"
"1139","https://www.basketball-reference.com/boxscores/201704010MIN.html","MIN","SAC"
"1140","https://www.basketball-reference.com/boxscores/201704010POR.html","POR","PHO"
"1141","https://www.basketball-reference.com/boxscores/201704020NYK.html","NYK","BOS"
"1142","https://www.basketball-reference.com/boxscores/201704020OKC.html","OKC","CHO"
"1143","https://www.basketball-reference.com/boxscores/201704020LAL.html","LAL","MEM"
"1144","https://www.basketball-reference.com/boxscores/201704020MIL.html","MIL","DAL"
"1145","https://www.basketball-reference.com/boxscores/201704020SAS.html","SAS","UTA"
"1146","https://www.basketball-reference.com/boxscores/201704020BRK.html","BRK","ATL"
"1147","https://www.basketball-reference.com/boxscores/201704020CLE.html","CLE","IND"
"1148","https://www.basketball-reference.com/boxscores/201704020MIA.html","MIA","DEN"
"1149","https://www.basketball-reference.com/boxscores/201704020NOP.html","NOP","CHI"
"1150","https://www.basketball-reference.com/boxscores/201704020TOR.html","TOR","PHI"
"1151","https://www.basketball-reference.com/boxscores/201704020GSW.html","GSW","WAS"
"1152","https://www.basketball-reference.com/boxscores/201704020PHO.html","PHO","HOU"
"1153","https://www.basketball-reference.com/boxscores/201704030MIN.html","MIN","POR"
"1154","https://www.basketball-reference.com/boxscores/201704040CLE.html","CLE","ORL"
"1155","https://www.basketball-reference.com/boxscores/201704040IND.html","IND","TOR"
"1156","https://www.basketball-reference.com/boxscores/201704040PHI.html","PHI","BRK"
"1157","https://www.basketball-reference.com/boxscores/201704040WAS.html","WAS","CHO"
"1158","https://www.basketball-reference.com/boxscores/201704040NOP.html","NOP","DEN"
"1159","https://www.basketball-reference.com/boxscores/201704040NYK.html","NYK","CHI"
"1160","https://www.basketball-reference.com/boxscores/201704040OKC.html","OKC","MIL"
"1161","https://www.basketball-reference.com/boxscores/201704040SAS.html","SAS","MEM"
"1162","https://www.basketball-reference.com/boxscores/201704040UTA.html","UTA","POR"
"1163","https://www.basketball-reference.com/boxscores/201704040GSW.html","GSW","MIN"
"1164","https://www.basketball-reference.com/boxscores/201704040SAC.html","SAC","DAL"
"1165","https://www.basketball-reference.com/boxscores/201704050CHO.html","CHO","MIA"
"1166","https://www.basketball-reference.com/boxscores/201704050DET.html","DET","TOR"
"1167","https://www.basketball-reference.com/boxscores/201704050BOS.html","BOS","CLE"
"1168","https://www.basketball-reference.com/boxscores/201704050HOU.html","HOU","DEN"
"1169","https://www.basketball-reference.com/boxscores/201704050MEM.html","MEM","OKC"
"1170","https://www.basketball-reference.com/boxscores/201704050SAS.html","SAS","LAL"
"1171","https://www.basketball-reference.com/boxscores/201704050PHO.html","PHO","GSW"
"1172","https://www.basketball-reference.com/boxscores/201704050LAC.html","LAC","DAL"
"1173","https://www.basketball-reference.com/boxscores/201704060IND.html","IND","MIL"
"1174","https://www.basketball-reference.com/boxscores/201704060ORL.html","ORL","BRK"
"1175","https://www.basketball-reference.com/boxscores/201704060PHI.html","PHI","CHI"
"1176","https://www.basketball-reference.com/boxscores/201704060NYK.html","NYK","WAS"
"1177","https://www.basketball-reference.com/boxscores/201704060ATL.html","ATL","BOS"
"1178","https://www.basketball-reference.com/boxscores/201704060POR.html","POR","MIN"
"1179","https://www.basketball-reference.com/boxscores/201704070CLE.html","CLE","ATL"
"1180","https://www.basketball-reference.com/boxscores/201704070TOR.html","TOR","MIA"
"1181","https://www.basketball-reference.com/boxscores/201704070HOU.html","HOU","DET"
"1182","https://www.basketball-reference.com/boxscores/201704070MEM.html","MEM","NYK"
"1183","https://www.basketball-reference.com/boxscores/201704070DAL.html","DAL","SAS"
"1184","https://www.basketball-reference.com/boxscores/201704070DEN.html","DEN","NOP"
"1185","https://www.basketball-reference.com/boxscores/201704070UTA.html","UTA","MIN"
"1186","https://www.basketball-reference.com/boxscores/201704070PHO.html","PHO","OKC"
"1187","https://www.basketball-reference.com/boxscores/201704070LAL.html","LAL","SAC"
"1188","https://www.basketball-reference.com/boxscores/201704080BRK.html","BRK","CHI"
"1189","https://www.basketball-reference.com/boxscores/201704080CHO.html","CHO","BOS"
"1190","https://www.basketball-reference.com/boxscores/201704080ORL.html","ORL","IND"
"1191","https://www.basketball-reference.com/boxscores/201704080PHI.html","PHI","MIL"
"1192","https://www.basketball-reference.com/boxscores/201704080WAS.html","WAS","MIA"
"1193","https://www.basketball-reference.com/boxscores/201704080SAS.html","SAS","LAC"
"1194","https://www.basketball-reference.com/boxscores/201704080POR.html","POR","UTA"
"1195","https://www.basketball-reference.com/boxscores/201704080GSW.html","GSW","NOP"
"1196","https://www.basketball-reference.com/boxscores/201704090NYK.html","NYK","TOR"
"1197","https://www.basketball-reference.com/boxscores/201704090ATL.html","ATL","CLE"
"1198","https://www.basketball-reference.com/boxscores/201704090DEN.html","DEN","OKC"
"1199","https://www.basketball-reference.com/boxscores/201704090MEM.html","MEM","DET"
"1200","https://www.basketball-reference.com/boxscores/201704090PHO.html","PHO","DAL"
"1201","https://www.basketball-reference.com/boxscores/201704090SAC.html","SAC","HOU"
"1202","https://www.basketball-reference.com/boxscores/201704090LAL.html","LAL","MIN"
"1203","https://www.basketball-reference.com/boxscores/201704100PHI.html","PHI","IND"
"1204","https://www.basketball-reference.com/boxscores/201704100BOS.html","BOS","BRK"
"1205","https://www.basketball-reference.com/boxscores/201704100MIA.html","MIA","CLE"
"1206","https://www.basketball-reference.com/boxscores/201704100CHI.html","CHI","ORL"
"1207","https://www.basketball-reference.com/boxscores/201704100DET.html","DET","WAS"
"1208","https://www.basketball-reference.com/boxscores/201704100MIL.html","MIL","CHO"
"1209","https://www.basketball-reference.com/boxscores/201704100POR.html","POR","SAS"
"1210","https://www.basketball-reference.com/boxscores/201704100GSW.html","GSW","UTA"
"1211","https://www.basketball-reference.com/boxscores/201704100LAC.html","LAC","HOU"
"1212","https://www.basketball-reference.com/boxscores/201704110ATL.html","ATL","CHO"
"1213","https://www.basketball-reference.com/boxscores/201704110MIN.html","MIN","OKC"
"1214","https://www.basketball-reference.com/boxscores/201704110DAL.html","DAL","DEN"
"1215","https://www.basketball-reference.com/boxscores/201704110LAL.html","LAL","NOP"
"1216","https://www.basketball-reference.com/boxscores/201704110SAC.html","SAC","PHO"
"1217","https://www.basketball-reference.com/boxscores/201704120BOS.html","BOS","MIL"
"1218","https://www.basketball-reference.com/boxscores/201704120CHI.html","CHI","BRK"
"1219","https://www.basketball-reference.com/boxscores/201704120CLE.html","CLE","TOR"
"1220","https://www.basketball-reference.com/boxscores/201704120HOU.html","HOU","MIN"
"1221","https://www.basketball-reference.com/boxscores/201704120IND.html","IND","ATL"
"1222","https://www.basketball-reference.com/boxscores/201704120MEM.html","MEM","DAL"
"1223","https://www.basketball-reference.com/boxscores/201704120MIA.html","MIA","WAS"
"1224","https://www.basketball-reference.com/boxscores/201704120NYK.html","NYK","PHI"
"1225","https://www.basketball-reference.com/boxscores/201704120OKC.html","OKC","DEN"
"1226","https://www.basketball-reference.com/boxscores/201704120ORL.html","ORL","DET"
"1227","https://www.basketball-reference.com/boxscores/201704120UTA.html","UTA","SAS"
"1228","https://www.basketball-reference.com/boxscores/201704120GSW.html","GSW","LAL"
"1229","https://www.basketball-reference.com/boxscores/201704120LAC.html","LAC","SAC"
"1230","https://www.basketball-reference.com/boxscores/201704120POR.html","POR","NOP"
"1231","https://www.basketball-reference.com/boxscores/201704150CLE.html","CLE","IND"
"1232","https://www.basketball-reference.com/boxscores/201704150TOR.html","TOR","MIL"
"1233","https://www.basketball-reference.com/boxscores/201704150SAS.html","SAS","MEM"
"1234","https://www.basketball-reference.com/boxscores/201704150LAC.html","LAC","UTA"
"1235","https://www.basketball-reference.com/boxscores/201704160WAS.html","WAS","ATL"
"1236","https://www.basketball-reference.com/boxscores/201704160GSW.html","GSW","POR"
"1237","https://www.basketball-reference.com/boxscores/201704160BOS.html","BOS","CHI"
"1238","https://www.basketball-reference.com/boxscores/201704160HOU.html","HOU","OKC"
"1239","https://www.basketball-reference.com/boxscores/201704170CLE.html","CLE","IND"
"1240","https://www.basketball-reference.com/boxscores/201704170SAS.html","SAS","MEM"
"1241","https://www.basketball-reference.com/boxscores/201704180TOR.html","TOR","MIL"
"1242","https://www.basketball-reference.com/boxscores/201704180BOS.html","BOS","CHI"
"1243","https://www.basketball-reference.com/boxscores/201704180LAC.html","LAC","UTA"
"1244","https://www.basketball-reference.com/boxscores/201704190WAS.html","WAS","ATL"
"1245","https://www.basketball-reference.com/boxscores/201704190HOU.html","HOU","OKC"
"1246","https://www.basketball-reference.com/boxscores/201704190GSW.html","GSW","POR"
"1247","https://www.basketball-reference.com/boxscores/201704200IND.html","IND","CLE"
"1248","https://www.basketball-reference.com/boxscores/201704200MIL.html","MIL","TOR"
"1249","https://www.basketball-reference.com/boxscores/201704200MEM.html","MEM","SAS"
"1250","https://www.basketball-reference.com/boxscores/201704210CHI.html","CHI","BOS"
"1251","https://www.basketball-reference.com/boxscores/201704210OKC.html","OKC","HOU"
"1252","https://www.basketball-reference.com/boxscores/201704210UTA.html","UTA","LAC"
"1253","https://www.basketball-reference.com/boxscores/201704220MIL.html","MIL","TOR"
"1254","https://www.basketball-reference.com/boxscores/201704220ATL.html","ATL","WAS"
"1255","https://www.basketball-reference.com/boxscores/201704220MEM.html","MEM","SAS"
"1256","https://www.basketball-reference.com/boxscores/201704220POR.html","POR","GSW"
"1257","https://www.basketball-reference.com/boxscores/201704230IND.html","IND","CLE"
"1258","https://www.basketball-reference.com/boxscores/201704230OKC.html","OKC","HOU"
"1259","https://www.basketball-reference.com/boxscores/201704230CHI.html","CHI","BOS"
"1260","https://www.basketball-reference.com/boxscores/201704230UTA.html","UTA","LAC"
"1261","https://www.basketball-reference.com/boxscores/201704240TOR.html","TOR","MIL"
"1262","https://www.basketball-reference.com/boxscores/201704240ATL.html","ATL","WAS"
"1263","https://www.basketball-reference.com/boxscores/201704240POR.html","POR","GSW"
"1264","https://www.basketball-reference.com/boxscores/201704250HOU.html","HOU","OKC"
"1265","https://www.basketball-reference.com/boxscores/201704250SAS.html","SAS","MEM"
"1266","https://www.basketball-reference.com/boxscores/201704250LAC.html","LAC","UTA"
"1267","https://www.basketball-reference.com/boxscores/201704260WAS.html","WAS","ATL"
"1268","https://www.basketball-reference.com/boxscores/201704260BOS.html","BOS","CHI"
"1269","https://www.basketball-reference.com/boxscores/201704270MIL.html","MIL","TOR"
"1270","https://www.basketball-reference.com/boxscores/201704270MEM.html","MEM","SAS"
"1271","https://www.basketball-reference.com/boxscores/201704280ATL.html","ATL","WAS"
"1272","https://www.basketball-reference.com/boxscores/201704280CHI.html","CHI","BOS"
"1273","https://www.basketball-reference.com/boxscores/201704280UTA.html","UTA","LAC"
"1274","https://www.basketball-reference.com/boxscores/201704300BOS.html","BOS","WAS"
"1275","https://www.basketball-reference.com/boxscores/201704300LAC.html","LAC","UTA"
"1276","https://www.basketball-reference.com/boxscores/201705010CLE.html","CLE","TOR"
"1277","https://www.basketball-reference.com/boxscores/201705010SAS.html","SAS","HOU"
"1278","https://www.basketball-reference.com/boxscores/201705020BOS.html","BOS","WAS"
"1279","https://www.basketball-reference.com/boxscores/201705020GSW.html","GSW","UTA"
"1280","https://www.basketball-reference.com/boxscores/201705030CLE.html","CLE","TOR"
"1281","https://www.basketball-reference.com/boxscores/201705030SAS.html","SAS","HOU"
"1282","https://www.basketball-reference.com/boxscores/201705040WAS.html","WAS","BOS"
"1283","https://www.basketball-reference.com/boxscores/201705040GSW.html","GSW","UTA"
"1284","https://www.basketball-reference.com/boxscores/201705050TOR.html","TOR","CLE"
"1285","https://www.basketball-reference.com/boxscores/201705050HOU.html","HOU","SAS"
"1286","https://www.basketball-reference.com/boxscores/201705060UTA.html","UTA","GSW"
"1287","https://www.basketball-reference.com/boxscores/201705070TOR.html","TOR","CLE"
"1288","https://www.basketball-reference.com/boxscores/201705070WAS.html","WAS","BOS"
"1289","https://www.basketball-reference.com/boxscores/201705070HOU.html","HOU","SAS"
"1290","https://www.basketball-reference.com/boxscores/201705080UTA.html","UTA","GSW"
"1291","https://www.basketball-reference.com/boxscores/201705090SAS.html","SAS","HOU"
"1292","https://www.basketball-reference.com/boxscores/201705100BOS.html","BOS","WAS"
"1293","https://www.basketball-reference.com/boxscores/201705110HOU.html","HOU","SAS"
"1294","https://www.basketball-reference.com/boxscores/201705120WAS.html","WAS","BOS"
"1295","https://www.basketball-reference.com/boxscores/201705140GSW.html","GSW","SAS"
"1296","https://www.basketball-reference.com/boxscores/201705150BOS.html","BOS","WAS"
"1297","https://www.basketball-reference.com/boxscores/201705160GSW.html","GSW","SAS"
"1298","https://www.basketball-reference.com/boxscores/201705170BOS.html","BOS","CLE"
"1299","https://www.basketball-reference.com/boxscores/201705190BOS.html","BOS","CLE"
"1300","https://www.basketball-reference.com/boxscores/201705200SAS.html","SAS","GSW"
"1301","https://www.basketball-reference.com/boxscores/201705210CLE.html","CLE","BOS"
"1302","https://www.basketball-reference.com/boxscores/201705220SAS.html","SAS","GSW"
"1303","https://www.basketball-reference.com/boxscores/201705230CLE.html","CLE","BOS"
"1304","https://www.basketball-reference.com/boxscores/201705250BOS.html","BOS","CLE"
"1305","https://www.basketball-reference.com/boxscores/201706010GSW.html","GSW","CLE"
"1306","https://www.basketball-reference.com/boxscores/201706040GSW.html","GSW","CLE"
"1307","https://www.basketball-reference.com/boxscores/201706070CLE.html","CLE","GSW"
"1308","https://www.basketball-reference.com/boxscores/201706090CLE.html","CLE","GSW"
"1309","https://www.basketball-reference.com/boxscores/201706120GSW.html","GSW","CLE"
"1310","https://www.basketball-reference.com/boxscores/201710170CLE.html","CLE","BOS"
"1311","https://www.basketball-reference.com/boxscores/201710170GSW.html","GSW","HOU"
"1312","https://www.basketball-reference.com/boxscores/201710180DET.html","DET","CHO"
